chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
4231,covid-tests-vs-deaths-exemplars,Per capita: COVID-19 tests vs. confirmed deaths,https://ourworldindata.org/grapher/covid-tests-vs-deaths-exemplars,No,884,-20,,False,,No,905,Yes
4232,covid-cases-per-million-exemplars,Total confirmed COVID-19 cases per million people,https://ourworldindata.org/grapher/covid-cases-per-million-exemplars?tab=map,Yes,2175,-17,,False,,No,2193,Yes
4233,covid-deaths-per-million-exemplars,Total confirmed COVID-19 deaths per million people,https://ourworldindata.org/grapher/covid-deaths-per-million-exemplars?tab=map,Yes,2175,-17,,False,,No,2193,Yes
4234,covid-cfr-exemplars,Cumulative case fatality rate of the COVID-19 pandemic,https://ourworldindata.org/grapher/covid-cfr-exemplars?tab=map,Yes,161,-2,,False,,No,2178,Yes
4235,covid-deaths-vs-cases-exemplars,Total confirmed COVID-19 deaths vs. cases,https://ourworldindata.org/grapher/covid-deaths-vs-cases-exemplars,No,2175,-17,,False,,No,2193,Yes
4238,co2-emissions-by-fuel-line,CO₂ emissions by fuel or industry,https://ourworldindata.org/grapher/co2-emissions-by-fuel-line,No,2024,1750,,True,,No,275,Yes
4239,per-capita-ghg-emissions,Per capita greenhouse gas emissions,https://ourworldindata.org/grapher/per-capita-ghg-emissions?tab=map,Yes,2024,1850,map,True,,No,175,Yes
4240,per-capita-ghg-sector,Per capita greenhouse gas emissions by sector,https://ourworldindata.org/grapher/per-capita-ghg-sector,No,2022,1990,,True,,No,33,Yes
4243,per-capita-methane-emissions,Per capita methane emissions,https://ourworldindata.org/grapher/per-capita-methane-emissions?tab=map,Yes,2024,1850,map,True,,No,175,Yes
4244,per-capita-nitrous-oxide,Per capita nitrous oxide emissions,https://ourworldindata.org/grapher/per-capita-nitrous-oxide?tab=map,Yes,2024,1850,map,True,,No,175,Yes
4245,per-capita-co2-sector,Per capita CO₂ emissions by sector,https://ourworldindata.org/grapher/per-capita-co2-sector,No,2022,1990,,True,,No,33,Yes
4246,per-capita-nitrous-oxide-sector,Per capita nitrous oxide emissions by sector,https://ourworldindata.org/grapher/per-capita-nitrous-oxide-sector,No,2022,1990,,True,,No,33,Yes
4247,per-capita-methane-sector,Per capita methane emissions by sector,https://ourworldindata.org/grapher/per-capita-methane-sector,No,2022,1990,,True,,No,33,Yes
4248,per-capita-co2-fuel,Per capita CO₂ emissions by fuel type,https://ourworldindata.org/grapher/per-capita-co2-fuel,No,2024,1750,,True,,No,230,Yes
4249,per-capita-co2-coal,Per capita CO₂ emissions from coal,https://ourworldindata.org/grapher/per-capita-co2-coal?tab=map,Yes,2024,1750,map,True,,No,230,Yes
4250,annual-co2-coal,Annual CO₂ emissions from coal,https://ourworldindata.org/grapher/annual-co2-coal?tab=map,Yes,2024,1750,map,True,,No,275,Yes
4251,annual-co2-oil,Annual CO₂ emissions from oil,https://ourworldindata.org/grapher/annual-co2-oil?tab=map,Yes,2024,1750,map,True,,No,275,Yes
4252,per-capita-co2-oil,Per capita CO₂ emissions from oil,https://ourworldindata.org/grapher/per-capita-co2-oil?tab=map,Yes,2024,1750,map,True,,No,230,Yes
4253,annual-co2-gas,Annual CO₂ emissions from gas,https://ourworldindata.org/grapher/annual-co2-gas?tab=map,Yes,2024,1750,map,True,,No,275,Yes
4254,per-capita-co2-gas,Per capita CO₂ emissions from gas,https://ourworldindata.org/grapher/per-capita-co2-gas?tab=map,Yes,2024,1750,map,True,,No,230,Yes
4255,annual-co2-cement,Annual CO₂ emissions from cement,https://ourworldindata.org/grapher/annual-co2-cement?tab=map,Yes,2024,1750,map,True,,No,275,Yes
4256,per-capita-co2-cement,Per capita CO₂ emissions from cement,https://ourworldindata.org/grapher/per-capita-co2-cement?tab=map,Yes,2024,1750,map,True,,No,230,Yes
4257,daily-covid-cases-deaths-7-day-ra,Daily new confirmed COVID-19 cases and deaths,https://ourworldindata.org/grapher/daily-covid-cases-deaths-7-day-ra,No,2026,2020,,True,,No,7,Yes
4262,advertising-expenditure-and-market-share-of-breakfast-cereals-in-chicago,Advertising expenditure and market share of breakfast cereals in Chicago,https://ourworldindata.org/grapher/advertising-expenditure-and-market-share-of-breakfast-cereals-in-chicago,No,1991,1991,,True,cereals,Yes,1,Yes
4263,daily-new-estimated-infections-of-covid-19,Daily new estimated infections of COVID-19,https://ourworldindata.org/grapher/daily-new-estimated-infections-of-covid-19,No,2026,2019,,True,,No,8,Yes
4267,co2-per-unit-energy,Carbon intensity of energy production,https://ourworldindata.org/grapher/co2-per-unit-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4268,energy-intensity,Energy intensity,https://ourworldindata.org/grapher/energy-intensity?tab=map,Yes,2022,1965,map,True,,No,58,Yes
4269,phillipss-original-curve-wage-inflation-and-unemployment,Phillips’s original curve: Wage inflation and unemployment,https://ourworldindata.org/grapher/phillipss-original-curve-wage-inflation-and-unemployment,No,1913,1861,,True,,No,53,Yes
4270,the-great-depression-and-the-global-financial-crisis-industrial-production,The Great Depression and the global financial crisis: Industrial production,https://ourworldindata.org/grapher/the-great-depression-and-the-global-financial-crisis-industrial-production,No,50,0,,True,,No,51,Yes
4271,the-great-depression-and-the-global-financial-crisis-monetary-policy,The Great Depression and the global financial crisis: Monetary policy,https://ourworldindata.org/grapher/the-great-depression-and-the-global-financial-crisis-monetary-policy,No,50,0,,True,,No,51,Yes
4272,the-great-depression-and-the-global-financial-crisis-fiscal-policy,The Great Depression and the global financial crisis: Fiscal policy,https://ourworldindata.org/grapher/the-great-depression-and-the-global-financial-crisis-fiscal-policy,No,8,0,,True,,No,9,Yes
4273,absolute-change-co2,Year-on-year change in CO₂ emissions,https://ourworldindata.org/grapher/absolute-change-co2?tab=map,Yes,2024,1751,map,True,,No,274,Yes
4274,kaya-identity-co2,Kaya identity: drivers of CO₂ emissions,https://ourworldindata.org/grapher/kaya-identity-co2,No,2024,1965,,True,,No,790,Yes
4275,co2-gdp-growth,Annual change in GDP and CO₂ emissions,https://ourworldindata.org/grapher/co2-gdp-growth,No,2024,1751,,True,,No,274,Yes
4276,co2-gdp-pop-growth,"Annual change in GDP, population and CO₂ emissions",https://ourworldindata.org/grapher/co2-gdp-pop-growth,No,2024,1961,,True,,No,274,Yes
4277,biweekly-covid-cases-per-million-people,Biweekly confirmed COVID-19 cases per million people,https://ourworldindata.org/grapher/biweekly-covid-cases-per-million-people?tab=map,Yes,2026,2020,map,True,,No,7,Yes
4278,biweekly-covid-deaths-per-million-people,Biweekly confirmed COVID-19 deaths per million people,https://ourworldindata.org/grapher/biweekly-covid-deaths-per-million-people?tab=map,Yes,2026,2020,map,True,,No,7,Yes
4279,weekly-covid-cases-per-million-people,Weekly confirmed COVID-19 cases per million people,https://ourworldindata.org/grapher/weekly-covid-cases-per-million-people?tab=map,Yes,2026,2020,map,True,,No,7,Yes
4282,non-agricultural-share-of-labour-force,Non-agricultural share of labor force,https://ourworldindata.org/grapher/non-agricultural-share-of-labour-force?tab=map,Yes,2019,1300,,True,,No,88,Yes
4283,growth-rates-of-consumption-investment-and-gdp-in-india-1961-to-2020,"Growth rates of consumption, investment and GDP",https://ourworldindata.org/grapher/growth-rates-of-consumption-investment-and-gdp-in-india-1961-to-2020,No,2020,1961,,True,,No,60,Yes
4284,growth-rates-of-consumption-investment-and-gdp-in-sri-lanka-1961-to-2020,"Growth rates of consumption, investment and GDP",https://ourworldindata.org/grapher/growth-rates-of-consumption-investment-and-gdp-in-sri-lanka-1961-to-2020,No,2020,1961,,True,,No,60,Yes
4285,india-government-debt-as-a-percentage-of-gdp-19802019,Government debt as a percentage of GDP in India,https://ourworldindata.org/grapher/india-government-debt-as-a-percentage-of-gdp-19802019,No,2019,1980,,True,,No,40,Yes
4287,change-energy-consumption,Annual change in primary energy consumption,https://ourworldindata.org/grapher/change-energy-consumption?tab=map,Yes,2024,1966,,True,,No,59,Yes
4288,abs-change-energy-consumption,Absolute annual change in primary energy consumption,https://ourworldindata.org/grapher/abs-change-energy-consumption?tab=map,Yes,2024,1966,map,True,,No,59,Yes
4289,electricity-generation,Electricity generation,https://ourworldindata.org/grapher/electricity-generation?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4290,coal-energy-share,Share of primary energy consumption from coal,https://ourworldindata.org/grapher/coal-energy-share?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4291,oil-share-energy,Share of primary energy consumption from oil,https://ourworldindata.org/grapher/oil-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4292,gas-share-energy,Share of primary energy consumption from gas,https://ourworldindata.org/grapher/gas-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4293,fossil-fuels-share-energy,Share of primary energy consumption from fossil fuels,https://ourworldindata.org/grapher/fossil-fuels-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4294,nuclear-primary-energy,Share of primary energy consumption from nuclear,https://ourworldindata.org/grapher/nuclear-primary-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4295,renewable-share-energy,Share of primary energy consumption from renewable sources,https://ourworldindata.org/grapher/renewable-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4296,hydro-share-energy,Share of primary energy consumption from hydroelectric power,https://ourworldindata.org/grapher/hydro-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4297,solar-share-energy,Share of primary energy consumption from solar,https://ourworldindata.org/grapher/solar-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4298,wind-share-energy,Share of primary energy consumption from wind,https://ourworldindata.org/grapher/wind-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4299,share-of-primary-energy-consumption-by-source,Share of direct primary energy consumption by source,https://ourworldindata.org/grapher/share-of-primary-energy-consumption-by-source,No,2024,1965,,True,,No,60,Yes
4300,share-energy-source-sub,Share of energy consumption by source,https://ourworldindata.org/grapher/share-energy-source-sub,No,2024,1965,,True,,No,60,Yes
4301,primary-energy-fossil-nuclear-renewables,"Direct primary energy consumption from fossil fuels, nuclear, and renewables",https://ourworldindata.org/grapher/primary-energy-fossil-nuclear-renewables,No,2024,1965,,True,,No,60,Yes
4302,sub-energy-fossil-renewables-nuclear,"Primary energy consumption from fossil fuels, nuclear and renewables",https://ourworldindata.org/grapher/sub-energy-fossil-renewables-nuclear,No,2024,1965,,True,,No,60,Yes
4303,low-carbon-share-energy,Share of primary energy consumption from low-carbon sources,https://ourworldindata.org/grapher/low-carbon-share-energy?tab=map,Yes,2024,1965,map,True,,No,60,Yes
4304,annual-change-primary-energy-source,Year-to-year change in primary energy consumption by source,https://ourworldindata.org/grapher/annual-change-primary-energy-source,No,2024,1966,,True,,No,59,Yes
4305,annual-primary-energy-fossil-vs-low-carbon,Year-to-year change in primary energy consumption from fossil fuels vs. low-carbon energy,https://ourworldindata.org/grapher/annual-primary-energy-fossil-vs-low-carbon,No,2024,1966,,True,,No,59,Yes
4306,daily-new-estimated-covid-19-infections-ihme-model,Daily new estimated COVID-19 infections from the IHME model,https://ourworldindata.org/grapher/daily-new-estimated-covid-19-infections-ihme-model,No,2026,2020,,True,,No,7,Yes
4309,nuclear-energy-generation,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation?tab=map,Yes,2025,1965,map,True,,No,61,Yes
4310,the-cost-of-inequality-inequality-and-growth-in-living-standards-among-catch-up-countries,The cost of inequality: Inequality and growth in living standards among catch-up countries,https://ourworldindata.org/grapher/the-cost-of-inequality-inequality-and-growth-in-living-standards-among-catch-up-countries,No,0,0,,True,,Yes,1,Yes
4311,deaths-due-to-measles-gbd,Deaths due to measles,https://ourworldindata.org/grapher/deaths-due-to-measles-gbd,No,2021,1980,,True,,No,42,Yes
4312,the-cost-of-inequality-economic-disparity-and-the-fraction-of-workers-employed-as-guards,The cost of inequality: Economic disparity and the fraction of workers employed as guards,https://ourworldindata.org/grapher/the-cost-of-inequality-economic-disparity-and-the-fraction-of-workers-employed-as-guards,No,2000,1979,,True,,No,2,Yes
4313,the-ratio-scale-and-an-exponential-function,The ratio scale and an exponential function,https://ourworldindata.org/grapher/the-ratio-scale-and-an-exponential-function,No,2020,1700,,True,,No,321,Yes
4314,the-linear-scale-in-natural-logs-and-a-linear-function,The linear scale in natural logs and a linear function,https://ourworldindata.org/grapher/the-linear-scale-in-natural-logs-and-a-linear-function,No,2020,1700,,True,,No,321,Yes
4315,share-electricity-low-carbon,Share of electricity generated by low-carbon sources,https://ourworldindata.org/grapher/share-electricity-low-carbon?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4316,elec-fossil-nuclear-renewables,"Electricity production from fossil fuels, nuclear and renewables",https://ourworldindata.org/grapher/elec-fossil-nuclear-renewables,No,2025,1985,,True,,No,41,Yes
4317,electricity-production-by-source,Electricity production by source,https://ourworldindata.org/grapher/electricity-production-by-source,No,2025,1965,,True,,No,61,Yes
4318,electricity-prod-source-stacked,Electricity production by source,https://ourworldindata.org/grapher/electricity-prod-source-stacked,No,2025,1985,,True,,No,41,Yes
4319,share-electricity-coal,Share of electricity production from coal,https://ourworldindata.org/grapher/share-electricity-coal?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4320,share-electricity-gas,Share of electricity production from gas,https://ourworldindata.org/grapher/share-electricity-gas?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4321,share-electricity-hydro,Share of electricity production from hydropower,https://ourworldindata.org/grapher/share-electricity-hydro?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4322,share-electricity-nuclear,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4323,share-electricity-wind,Share of electricity production from wind,https://ourworldindata.org/grapher/share-electricity-wind?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4324,share-electricity-solar,Share of electricity production from solar,https://ourworldindata.org/grapher/share-electricity-solar?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4325,share-electricity-fossil-fuels,Share of electricity production from fossil fuels,https://ourworldindata.org/grapher/share-electricity-fossil-fuels?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4326,share-electricity-renewables,Share of electricity production from renewables,https://ourworldindata.org/grapher/share-electricity-renewables?tab=map,Yes,2025,1985,map,True,,No,41,Yes
4327,total-gdp-vs-gdp-per-capita-maddison,Total GDP vs. GDP per capita,https://ourworldindata.org/grapher/total-gdp-vs-gdp-per-capita-maddison,No,2023,1,,True,,No,777,Yes
4328,daily-new-estimated-covid-19-infections-yyg-model,Daily new estimated COVID-19 infections from the YYG model,https://ourworldindata.org/grapher/daily-new-estimated-covid-19-infections-yyg-model,No,2026,2019,,True,,No,8,Yes
4329,daily-new-estimated-covid-19-infections-icl-model,Daily new estimated COVID-19 infections from the ICL model,https://ourworldindata.org/grapher/daily-new-estimated-covid-19-infections-icl-model,No,2026,2020,,True,,No,7,Yes
4331,consumption-based-carbon-intensity,Consumption-based carbon intensity,https://ourworldindata.org/grapher/consumption-based-carbon-intensity?tab=map,Yes,2022,1990,map,True,,No,33,Yes
