chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
5644,polio-screening-and-testing,Where are we falling behind on screening and testing for polio?,https://ourworldindata.org/grapher/polio-screening-and-testing?tab=map,Yes,2023,2023,map,True,,Yes,1,Yes
5651,share-of-final-energy-consumption-from-renewable-sources,Share of final energy use that comes from renewable sources,https://ourworldindata.org/grapher/share-of-final-energy-consumption-from-renewable-sources?tab=map,Yes,2022,2000,map,True,,No,23,Yes
5653,public-healthcare-spending-share-gdp,Public healthcare spending as a share of GDP,https://ourworldindata.org/grapher/public-healthcare-spending-share-gdp?tab=map,Yes,2023,2000,map,True,,No,24,Yes
5654,national-progress-towards-aichi-biodiversity-target-2,National progress towards Aichi Biodiversity Target 2,https://ourworldindata.org/grapher/national-progress-towards-aichi-biodiversity-target-2?tab=map,Yes,2022,2022,map,True,,Yes,1,Yes
5655,countries-using-ecosystem-based-approaches-to-manage-marine-areas,Countries using ecosystem-based management of marine areas,https://ourworldindata.org/grapher/countries-using-ecosystem-based-approaches-to-manage-marine-areas?tab=map,Yes,2025,2016,map,True,,No,9,Yes
5661,government-transparency,Government transparency,https://ourworldindata.org/grapher/government-transparency?tab=map,Yes,2010,1980,map,True,,No,31,Yes
5668,adolescent-fertility-15-19,"Adolescent birth rate, 15-19 year olds",https://ourworldindata.org/grapher/adolescent-fertility-15-19?tab=map,Yes,2024,2000,map,True,,No,25,Yes
5669,export-of-environmentally-sound-technologies,Export of environmentally sound technologies,https://ourworldindata.org/grapher/export-of-environmentally-sound-technologies?tab=map,Yes,2020,2010,map,True,,No,11,Yes
5687,participatory-political-institutions-index,Participatory Political Institutions Index,https://ourworldindata.org/grapher/participatory-political-institutions-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5688,egalitarian-democracy-index-vdem,Egalitarian Democracy Index,https://ourworldindata.org/grapher/egalitarian-democracy-index-vdem?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5689,deliberative-democracy-index-vdem,Deliberative Democracy Index,https://ourworldindata.org/grapher/deliberative-democracy-index-vdem?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5693,political-regime-amb-row,Democracy,https://ourworldindata.org/grapher/political-regime-amb-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5712,political-regime-fh,Free country,https://ourworldindata.org/grapher/political-regime-fh?tab=map,Yes,2024,1972,map,True,,No,52,Yes
5713,political-regime-dem-fh,Democracy,https://ourworldindata.org/grapher/political-regime-dem-fh?tab=map,Yes,2024,2005,map,True,,No,20,Yes
5724,civil-liberties-rating-fh,Civil liberties rating,https://ourworldindata.org/grapher/civil-liberties-rating-fh?tab=map,Yes,2024,1972,map,True,,No,52,Yes
5725,political-rights-score-fh,Political rights score,https://ourworldindata.org/grapher/political-rights-score-fh?tab=map,Yes,2024,2002,map,True,,No,23,Yes
5726,political-rights-rating-fh,Political rights rating,https://ourworldindata.org/grapher/political-rights-rating-fh?tab=map,Yes,2024,1972,map,True,,No,52,Yes
5727,civil-liberties-score-fh,Civil liberties score,https://ourworldindata.org/grapher/civil-liberties-score-fh?tab=map,Yes,2024,2003,map,True,,No,22,Yes
5728,multi-party-elections-row,Multi-party elections,https://ourworldindata.org/grapher/multi-party-elections-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5729,multi-party-elections-hoe-row,Multi-party elections for government's chief executive,https://ourworldindata.org/grapher/multi-party-elections-hoe-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5730,multi-party-elections-legislature-row,Multi-party elections for legislature,https://ourworldindata.org/grapher/multi-party-elections-legislature-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5731,access-to-justice-men-row,Access to justice for men,https://ourworldindata.org/grapher/access-to-justice-men-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5732,democratic-electoral-institutions-row,Meaningful democratic electoral institutions,https://ourworldindata.org/grapher/democratic-electoral-institutions-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5733,access-to-justice-women-row,Access to justice for women,https://ourworldindata.org/grapher/access-to-justice-women-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5734,free-and-fair-elections-row,Free and fair elections,https://ourworldindata.org/grapher/free-and-fair-elections-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5735,transparent-laws-row,Transparent laws,https://ourworldindata.org/grapher/transparent-laws-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5736,liberal-political-institutions-row,Liberal political institutions,https://ourworldindata.org/grapher/liberal-political-institutions-row?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5740,liberal-political-institutions-index,Liberal Political Institutions Index,https://ourworldindata.org/grapher/liberal-political-institutions-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5741,judicial-constraints-on-the-executive-index,Judicial Checks on Government Index,https://ourworldindata.org/grapher/judicial-constraints-on-the-executive-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5742,legislative-constraints-on-the-executive-index,Legislative Checks on Government Index,https://ourworldindata.org/grapher/legislative-constraints-on-the-executive-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5743,participatory-democracy-index,Participatory Democracy Index,https://ourworldindata.org/grapher/participatory-democracy-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5744,civil-society-participation-index,Civil Society Participation Index,https://ourworldindata.org/grapher/civil-society-participation-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5745,direct-democracy-index,Direct Democracy Index,https://ourworldindata.org/grapher/direct-democracy-index?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5746,strong-elected-local-governments-index,Strong Elected Local Governments Index,https://ourworldindata.org/grapher/strong-elected-local-governments-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5747,strong-elected-regional-governments-index,Strong Elected Regional Governments Index,https://ourworldindata.org/grapher/strong-elected-regional-governments-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5748,deliberative-political-institutions-index,Deliberative Political Institutions Index,https://ourworldindata.org/grapher/deliberative-political-institutions-index?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5749,justified-political-positions-score,Justified political positions score,https://ourworldindata.org/grapher/justified-political-positions-score?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5750,common-good-justifications-score,Common good justifications score,https://ourworldindata.org/grapher/common-good-justifications-score?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5751,respect-for-counterarguments-score,Respect for counterarguments score,https://ourworldindata.org/grapher/respect-for-counterarguments-score?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5752,elite-consultations-score,Elite consultations score,https://ourworldindata.org/grapher/elite-consultations-score?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5753,engaged-society-score,Engaged society score,https://ourworldindata.org/grapher/engaged-society-score?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5754,egalitarian-political-institutions-index,Egalitarian Political Institutions Index,https://ourworldindata.org/grapher/egalitarian-political-institutions-index?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5755,equal-rights-protection-index,Equal Rights Protection Index,https://ourworldindata.org/grapher/equal-rights-protection-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5756,equal-access-to-power-index,Equal Access to Power Index,https://ourworldindata.org/grapher/equal-access-to-power-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5757,equal-resource-distribution-index,Equal Resource Distribution Index,https://ourworldindata.org/grapher/equal-resource-distribution-index?tab=map,Yes,2024,1900,map,True,,No,125,Yes
5758,political-regime-lexical,Democracy,https://ourworldindata.org/grapher/political-regime-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5759,elections-for-the-governments-chief-executive,Elections for the government's chief executive,https://ourworldindata.org/grapher/elections-for-the-governments-chief-executive?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5760,elections-legislature-lexical,Elections for the legislature,https://ourworldindata.org/grapher/elections-legislature-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5761,political-opposition-lexical,Political opposition,https://ourworldindata.org/grapher/political-opposition-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5762,universal-suffrage-men-lexical,Men's universal right to vote,https://ourworldindata.org/grapher/universal-suffrage-men-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5763,competitive-elections-lexical,Competitive elections,https://ourworldindata.org/grapher/competitive-elections-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5764,political-liberties-lexical,Political liberties,https://ourworldindata.org/grapher/political-liberties-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5778,age-of-electoral-democracy-lexical,Age of electoral democracy,https://ourworldindata.org/grapher/age-of-electoral-democracy-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5779,age-of-full-democracy,Age of full democracy,https://ourworldindata.org/grapher/age-of-full-democracy?tab=map,Yes,2024,1789,map,True,,No,236,Yes
5787,democratic-electoral-institutions-fh,Democratic electoral institutions score,https://ourworldindata.org/grapher/democratic-electoral-institutions-fh?tab=map,Yes,2024,2005,map,True,,No,20,Yes
5788,political-regime-polity,Democracy,https://ourworldindata.org/grapher/political-regime-polity?tab=map,Yes,2020,1776,map,True,,No,245,Yes
5789,democracy-index-polity,Democracy Index,https://ourworldindata.org/grapher/democracy-index-polity?tab=map,Yes,2020,1776,map,True,,No,245,Yes
5790,competitiveness-of-executive-recruitment-score,Competitiveness of executive recruitment score,https://ourworldindata.org/grapher/competitiveness-of-executive-recruitment-score?tab=map,Yes,2020,1789,map,True,,No,232,Yes
5791,openness-of-executive-recruitment-score,Openness of executive recruitment score,https://ourworldindata.org/grapher/openness-of-executive-recruitment-score?tab=map,Yes,2020,1789,map,True,,No,232,Yes
5792,constraints-on-the-executive-score,Constraints on the executive score,https://ourworldindata.org/grapher/constraints-on-the-executive-score?tab=map,Yes,2020,1789,map,True,,No,232,Yes
5794,competitiveness-of-political-participation-score,Competitiveness of political participation score,https://ourworldindata.org/grapher/competitiveness-of-political-participation-score?tab=map,Yes,2020,1789,map,True,,No,232,Yes
5795,regulation-of-political-participation-score,Regulation of political participation score,https://ourworldindata.org/grapher/regulation-of-political-participation-score?tab=map,Yes,2020,1789,map,True,,No,232,Yes
5796,age-of-democracy-polity,Age of democracy,https://ourworldindata.org/grapher/age-of-democracy-polity?tab=map,Yes,2020,1800,map,True,,No,245,Yes
5806,political-regime-bti,Democracy,https://ourworldindata.org/grapher/political-regime-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5807,basic-state-functions-score-bti,Basic state functions score,https://ourworldindata.org/grapher/basic-state-functions-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5808,free-fair-elections-bti,Free and fair elections score,https://ourworldindata.org/grapher/free-fair-elections-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5809,effective-power-to-govern-score-bti,Effective power to govern score,https://ourworldindata.org/grapher/effective-power-to-govern-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5810,freedom-of-association-score-bti,Freedom of association score,https://ourworldindata.org/grapher/freedom-of-association-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5811,freedom-of-expression-score-bti,Freedom of expression score,https://ourworldindata.org/grapher/freedom-of-expression-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5812,separation-of-powers-score-bti,Separation of powers score,https://ourworldindata.org/grapher/separation-of-powers-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5813,civil-rights-score-bti,Civil rights score,https://ourworldindata.org/grapher/civil-rights-score-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5814,democratic-features-bti,Democratic Features Index,https://ourworldindata.org/grapher/democratic-features-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5815,stateness-index-bti,Stateness Index,https://ourworldindata.org/grapher/stateness-index-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5816,political-participation-index-bti,Political Participation Index,https://ourworldindata.org/grapher/political-participation-index-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5817,rule-of-law-index-bti,Rule of Law Index,https://ourworldindata.org/grapher/rule-of-law-index-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5818,stability-democratic-institutions-index-bti,Stability of Democratic Institutions Index,https://ourworldindata.org/grapher/stability-democratic-institutions-index-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5819,political-social-integration-index-bti,Political and Social Integration Index,https://ourworldindata.org/grapher/political-social-integration-index-bti?tab=map,Yes,2023,2005,map,True,,No,10,Yes
5826,democracy-index-eiu,Democracy Index,https://ourworldindata.org/grapher/democracy-index-eiu?tab=map,Yes,2024,2006,map,True,,No,17,Yes
5827,civil-liberties-index-eiu,Civil Liberties Index,https://ourworldindata.org/grapher/civil-liberties-index-eiu?tab=map,Yes,2024,2006,map,True,,No,17,Yes
5828,democratic-culture-index-eiu,Democratic Culture Index,https://ourworldindata.org/grapher/democratic-culture-index-eiu?tab=map,Yes,2024,2006,map,True,,No,17,Yes
5829,functioning-government-index-eiu,Functioning Government Index,https://ourworldindata.org/grapher/functioning-government-index-eiu?tab=map,Yes,2024,2006,map,True,,No,17,Yes
5830,electoral-pluralism-index-eiu,Electoral Pluralism Index,https://ourworldindata.org/grapher/electoral-pluralism-index-eiu?tab=map,Yes,2024,2006,map,True,,No,17,Yes
